city_id,city,state_id
8951,MATHER,106
8952,Walled Lake,102
8953,Anniston ,124
8954,Tarboro,120
8955,Greesnburg,119
8956,Wilkes Barre,119
8957,St. Petresburg,118
8958,Parsippan,117
8959,GREENVILLE,120
8960,Pontiac,115
8961,COLUMBIA CITY,135
8962,Palisades,113
8963,MARLBOROUGH ,103
8964,El Dorado,142
8965,FARMINGTON ,102
8966,Herriman,122
8967,ROSSLYN,108
8968,LUTHERVILLE-TIMONIUM,110
8969,Commerce Township,102
8970,Poquoson,108
8971,PALISADES PARK ,117
8972,LANCASTER,106
8973,WHIPPANY ,117
8974,Zeeland,102
8975,Shillington,119
8976,Glenwood,110
8977,Oak Ridge ,105
8978,"Deerfield,",115
8979,Roxbury,103
8980,Fletcher,120
8981,DuBois,119
8982,San Roman,106
8983,Warwick,136
8984,FARMERS BRANCH ,107
8985,Clinton Twp,102
8986,ANOKA,104
8987,Collegeville ,119
8988,Montvale ,117
8989,Morristown ,117
8990,Tampaa,118
8991,POMONA,106
8992,Austell,101
8993,Boscawen,125
8994,FLOWERMOUND,107
8995,Dallas,114
8996,troy,124
8997,Celebration,118
8998, West Trenton,117
8999,South Salt Lake,122
9000,DAYTONA BEACH ,118
9001,Ocean Township,117
9002,SOUTH PLAINFIELD    ,117
9003,El Paso  ,107
9004,Sioux Center,129
9005,SHIPPENSBURG,119
9006,Florham Park ,117
9007,Maharishi Vedic City,129
9008,Hermann,111
9009,Suite 201,107
9010,Claremore,112
9011,South Boston,103
9012,TANNER,124
9013, Newark,117
9014, Salt Lake City,122
9015, Whippany,117
9016,Fulton,113
9017,SACHSE,107
9018,Hiliard,131
9019,AUDUBON,119
9020,Middle Village,113
9021,Nashua City ,125
9022,Haines City,118
9023,Orangevale,106
9024,London,131
9025,CREVE COEUR ,111
9026,Vienna ,108
9027,"Owings Mills,",110
9028, Waltham,103
9029,Convington,133
9030,Windsor Mil,110
9031,FAR ROCKAWAYS,113
9032,Unionville,109
9033,St. Cloud,104
9034,KANSAS,111
9035,MAPLE VALLEY,114
9036,Woodland,106
9037,KEARNY,117
9038,Elkton,102
9039,Gainesville ,108
9040,West Pike,119
9041, Pflugerville,107
9042,Clearcreek Township,131
9043,East Greenville,119
9044,Alachua,118
9045,Ringgold,108
9046,Jersey  City,117
9047,MT LAUREL,117
9048,SUNNYWALE,106
9049,Noxon,151
9050,YORK,119
9051, Covington,133
9052,Warren ,102
9053,LUTZ ,118
9054,Winfield ,146
9055,Northville Twp.,102
9056,Oakland,117
9057,Windsormill,110
9058,WASHINGTON ,138
9059,Bolton,103
9060,North Charleston ,134
9061,El Segundo ,106
9062,Hilsboro,130
9063,Pembroke Pines ,118
9064,Lewiston,147
9065,BALA CYNWYD,119
9066,SONOMA,106
9067,Fair Lawn,117
9068,Houston  ,107
9069,CORAOPOLIS,119
9070,Pilot Point,107
9071,Roselle,115
9072,MECHANICSVILLE,108
9073,Cottleville,111
9074,Putnam,109
9075,Fairway,128
9076,Eagle Mountain,122
9077,RACINE,139
9078,Wintersprings,118
9079,Naugatuck,109
9080,Rocklin ,106
9081,Tyngsborough,103
9082,Joshua Tree,106
9083,MEDFORD,130
9084,Livingston ,117
9085,JANESVILLE,139
9086,Ottawa,115
9087,Monroe,117
9088,Washington,119
9089,Milan,105
9090,Bolinas,106
9091,ERIE ,119
9092,Elmhurst,115
9093,AMERICAN FORK,122
9094,Odessa ,107
9095, Foster City,106
9096,Douglas,101
9097,San Franscisco,106
9098,Manor ,107
9099,FREEHOLD,117
9100,Pittsboro,120
9101,FORT WORTH ,107
9102,Richmond Heights,111
9103,WATSONVILLE,106
9104,Glenmont ,113
9105,Scarborough,147
9106,tampa,118
9107,Niagara Falls,113
9108,Calvert,124
9109,Big Rapids ,102
9110,Seattle,107
9111,Lakewood,113
9112,Conshocken ,119
9113,Indianapolis,118
9114,Springfield,117
9115,Carmichael,106
9116,Bossier City ,133
9117,Mystic,109
9118,Dinuba,106
9119,GOlden,132
9120,McPherson,128
9121,SAN CLEMENTE,106
9122,CHULA VISTA,106
9123,TAYLORSVILLE,122
9124,STILLWATER,112
9125,Wexfor,119
9126,Flowery Branch,101
9127,Charles Town,146
9128,Jacksonsville,118
9129,Bridgeville,119
9130,San Franciso,106
9131,Oroville,106
9132,ROUND LAKE,115
9133,Culver City ,106
9134, Portland,130
9135,Troy,108
9136,Jal,143
9137,dover,137
9138,Santa Rosa ,106
9139,CLAYTON,120
9140, Prosper,107
9141,HIGH POINT,120
9142,Evesham,117
9143,Greensboro ,120
9144,NEWNAN,101
9145,Harwood Heights,115
9146,Arcadia,112
9147,FRANKLIN PARK,117
9148,West Union,134
9149,Apt. 4420,106
9150,Highland Park,115
9151,NORRISTOWN,119
9152,empe,121
9153,Hanover ,110
9154,Cordova,106
9155,Chestersprings,119
9156,PRAIRIE VIEW,107
9157,FOND DU LAC,139
9158,rensselaer,113
9159,Pleasanton,107
9160,Rye Brook,113
9161,Petaluma ,106
9162,Waddell,121
9163,West Lafayette ,135
9164,St Louis Park,104
9165,North Lauderdale,118
9166,SAMMAMISH ,114
9167,PALATINE,115
9168,COLUMBIA,111
9169,ROLLING MEADOWS,115
9170,ALBUQUERQUE ,143
9171,HALF MOON BAY,106
9172,Hudson ,103
9173,CENTERVILLE,131
9174,EDGEWATER,117
9175, NORTH BRUNSWICK ,117
9176,Meriden,109
9177, Stamford,109
9178,Patton,106
9179,WEST COLUMBIA,134
9180,UMATILLA,130
9181,Kirland,114
9182,SUMMIT ,117
9183,Bedford,125
9184,Dorchester ,103
9185,Goochland,108
9186,CHAMBLEE,101
9187,BROOKLINE,103
9188,Yukon,112
9189,Griffin,101
9190,HIGHLAND PARK,117
9191,Hobe Sound,118
9192, Phoenix,121
9193,20510 NW EVERGREEN PKWY,130
9194,NEW YORK ,113
9195,Jamestown,113
9196,McMinnville,105
9197,Vidalia,133
9198,Elmhurst,113
9199,Story,129
9200,Greensboro,101
9201,STERLING ,108
9202,Pleasant Prarie,139
9203,BLOOMINGTON ,104
9204,345 Spear Street,106
9205,Roseburg,130
9206,GARDEN CITY,102
9207,Van Nuys,106
9208,Melvindale,102
9209,Reidsville,120
9210,Santa Moncia,106
9211,Muskegon,102
9212,Canandaigua,113
9213,MILLS,150
9214, E. Charlotte,120
9215,BAR HARBOR,147
9216,Kenilworth,115
9217,Indianapolis,115
9218,MARINA DEL REY ,106
9219,Bellemead,107
9220,Ridgewood,113
9221, Hartford,109
9222,DURANT,112
9223,New York	,113
9224,North Reading town,103
9225,MCCOOK,127
9226,GUILDERLAND,113
9227,Brooksville,118
9228,Hinsdale,115
9229,GAHANNA,131
9230,DUNCANVILLE,107
9231,Duncanville,107
9232,Bentoville,142
9233,Sunnyvale,105
9234,Jercho,113
9235,Minden,140
9236,BOTHELL ,114
9237,Luverne,104
9238,Germantown,139
9239,APOPKA,118
9240,NORTH ARLINGTON,117
9241,VIRGINIA BEACH ,108
9242,Shawnee Mission,128
9243,Land O Lakes,118
9244,Highland Village,107
9245,RUTLAND,112
9246,Mount Vernon,114
9247,vEstero,118
9248, Calhoun,101
9249,San ANtonio,107
9250,FRANKLIN LAKES ,117
9251,Charlorre,120
9252,Gainsville,108
9253,"MCCOOK,",127
9254,Glen Head,113
9255,Fairburn ,101
9256,kalamazoo,102
9257,Murfreesboro ,105
9258,PEMBROKE PINES,118
9259,Lodi ,106
9260,NEW PROVIDENCE,117
9261,Annapolis Junction,110
9262,GRAND ISLAND,127
9263,WATERLOO,139
9264,Mt Laurel Township,117
9265,Ottawa,131
9266,PRINCETON,107
9267,Holbrook,113
9268,Painesville,131
9269,STRONGSVILLE,131
9270,FAIRFIELD,117
9271,DeLand,118
9272,FORT STOCKTON,107
9273,"Aventura, FL",118
9274,Danbury ,109
9275,Shreveport ,133
9276,Sunnyside,113
9277,Vernon Rockville,109
9278, Mt Laurel Township,117
9279,STOUGHTON,103
9280, DURANT,112
9281,"Redwood City, CA",106
9282,LAUDERDALE,118
9283,Aventura ,118
9284,Jupiter ,118
9285,Summerland Key,118
9286,San Martin,106
9287,HICKSVILLE ,113
9288,Herdon,108
9289,"DURANT,",112
9290, Minneapolis,104
9291,Mounds View ,104
9292,Peachtree Corner,101
9293,RUTLAND,148
9294,Lima,131
9295,Columbus ,135
9296,Pocatello,126
9297,ST LOUIS ,111
9298,KANSAS CITY ,128
9299,West Jordan,122
9300,Newburyport,103
9301,Mason City,129
9302,New YOrk,113
9303,Dickinson,107
9304,BEDFORD,107
9305,HELENA,151
9306,OPELIKA ,124
9307,SOUTHPLAINFIELD,117
9308,OCEANSIDE,106
9309,Napolean,131
9310, SACRAMENTO,106
9311,FLOWERY BRANCH,101
9312, MENLO PARK,106
9313,SPRINGDALE,131
9314,Columbus,117
9315,Tioga,123
9316, RICHMOND,108
9317,TEXAS,107
9318, DEARBORN,102
9319,LAWRENCEVILLE,101
9320,RARITAN ,117
9321,DUNCANVILLE ,107
9322,DUNCAMVILLE,107
9323,CENTREVILLE ,108
9324,Painted Post ,113
9325,GLADSTONE,117
9326, THE WOODLANDS,107
9327, Brookline,103
9328,South El Monte ,106
9329,GRAND ISLAND ,127
9330,"ROCKVILLE,",110
9331, LAWRENCEVILLE,101
9332, MENLO PAR,106
9333, Duncanville,107
9334,Hampden Township,119
9335,Mt Laurel,117
9336,LAFAYETTE ,133
9337, CLEVELAND,131
9338,AMHERST,113
9339,ST PHOENIX,121
9340, KLEIN,107
9341, WHIPPANY,117
9342,Channhassen,104
9343,Falmouth,147
9344,RDSILVER SPRING,110
9345,Melissa,107
9346,Rockville  ,110
9347,Weatherford,107
9348,WASHINGTON DC,114
9349, Torrance,106
9350,Rock Island,115
9351,Langhorne ,119
9352,SMITHFIELD,136
9353,MANHATTAN,113
9354,WASHINGTON D,138
9355, Union,117
9356,"SACRAMENTO,",106
9357, GREENSBORO,120
9358,Lenox,103
9359, LAFAYETTE,133
9360,Sandersville,101
9361, SW ROCHESTER,104
9362, ALAMEDA,106
9363,St. Loius Park,104
9364,Bellevue,127
9365,Augusta,128
9366,St.Petersburg,118
9367,PAOLI,119
9368,Columbia ,111
9369,Mars Hill,120
9370,Congers,113
9371, PISCATAWAY,117
9372,PENNSYLVANIA,119
9373,Greenwood,134
9374,MCCOOK,135
9375,ST. NW ATLANTA ,101
9376, GLADSTONE,117
9377,DAYTON ,117
9378, ADDISON,107
9379, NORTHBROOK,115
9380,Lincoln,124
9381,"CORAL GABLES,",118
9382,DODGEVILLE,139
9383,New Town,123
9384,Opa-locka,118
9385,SW ROCHESTER,104
9386, REDMOND,114
9387,Sidney,131
9388,Apple Valley ,104
9389,WASHINGTON SQUARE LANSING,102
9390,REGO PARK,113
9391, BEAVERTON,130
9392,WESTFIELD ,117
9393,Derwood,110
9394, DUNWOODY,101
9395, RICHARDSON,107
9396,LINTHICUM HEIGHTS,110
9397,Coralville,129
9398, BELLEVUE,114
9399,Hacienda Heights,106
9400,DURANT ,112
9401,WEBSTER,103
9402,IOWA CITY,129
9403,DRCHICAGO,115
9404,ST. SW ROCHESTER,104
9405,Fort Kent,147
9406, WASHINGTON SQUARE LANSING,102
9407,DON AVENUE,106
9408, Hopewell Junction,113
9409,Schumburg,115
9410,"RICHMOND,",108
9411, CHARLOTTE,120
9412,PARKER,132
9413, LONG BEACH,106
9414,Boyertown ,119
9415, ROCHESTER,104
9416,SOLON,131
9417,EDRMOND ,114
9418, Spring,107
9419,ROCKLEDGE,118
9420,Morehead,116
9421, WASHINGTON ,102
9422,Oaks ,119
9423,Buena Vista,108
9424,98004,114
9425,Jerome,126
9426,STE 100,118
9427,Greenwood,137
9428,Holdrege,127
9429, CHICAGO,115
9430,KING OF PRUSSIA ,119
9431, HOUSTON,107
9432,CINCINNATI ,131
9433,ARDEN HILLS,104
9434, WASHINGTON,138
9435, SAN CARLOS,106
9436,LONG BEACH ,106
9437,Wynnewood,119
9438, DOWNERS GROVE,115
9439,Bay Lake,118
9440,NW ATLANTA,101
9441,Sutter Creek,106
9442,SAN CARLOS ,106
9443,Upland ,106
9444,Harvey,133
9445,HARLOTTE,120
9446,Marion,134
9447,Stronghurst,115
9448,Glen Rock,117
9449,Laguna Niguel,106
9450,Hudson	,103
9451,"HERNDON, ",108
9452,Marrietta,101
9453,"SEATTLE,",114
9454,Whippany ,117
9455,HOFFMAN ESTATE,115
9456,WORCESTER,103
9457,MERIDIAN,126
9458,STANFORD,106
9459,Broomall ,119
9460,SHOREVIEW,104
9461,SEATLLE,114
9462,HAMILTON,131
9463, DUBLIN,131
9464,ILLINOIS,115
9465,",IRVING",107
9466,MONROVIA,110
9467,"SMITHFIELD,",136
9468, IOWA CITY,129
9469, RESTON,108
9470,SANJOSE,106
9471, KING OF PRUSSIA,119
9472," COLUMBIA, MD ",110
9473,Rockleigh,117
9474," BOSTON, ",103
9475," CINCINNATI, ",131
9476, MCKINNEY,107
9477," NASHVILLE, ",105
9478, LITTLETON,132
9479,BURNSVILLE,104
9480,"DALLAS,TX,",107
9481, COLUMBIA,110
9482,SHOREVIEW ,104
9483,Americus,101
9484,Clermont,118
9485,NW ATLANTA ,101
9486, RENTON,114
9487,CONCORD ,120
9488, MALVERN,119
9489, CHESTERFIELD,111
9490,WOODBRIDGE,117
9491,"PLANO, TX ",107
9492,"DALLAS,",107
9493,WAY STANFORD,106
9494, NW ATLANTA ,101
9495,WIXOM,102
9496,Indianopolis,135
9497, Rutland,148
9498,Oregon,130
9499,Tuckahoe,113
9500,DAYTON NEW JERSEY,117
9501,ARLINGTON,103
9502,"ALBANY, NY,",113
9503,Sullivan,111
9504, WORCESTER,103
9505,Saint Johns ,118
9506, NEW ATLANTA,101
9507,Mc Lean,108
9508,"PLANO, ",107
9509, SAN RAMON,106
9510,Hazard ,116
9511,Butler,117
9512, MOUNTAIN VIEW,106
9513, CINCINNATI,131
9514, SMITHFIELD,136
9515,Monee,115
9516,Pasco,114
9517,JERSEY,117
9518,SPARKS,110
9519,"PHOENIX , ",121
9520," IRVING,",107
9521, Frankfort,116
9522,SEVEN HILLS,131
9523,JERSEY ,117
9524,COPLEY,131
9525,CINCINNATI ,131
9526,"SAN ANTONIO, ",107
9527,CLEVELAND ,131
9528," PLANO, ",107
9529, CINCINNATI ,131
9530,"Duncanville, TX ",107
9531,CHESTERFIELD ,111
9532," GRAND ISLAND,",127
9533,Hannibal,111
9534,"NEW YORK, ",113
9535,"NORTH, SHOREVIEW",104
9536,MIDDLEBURG HEIGHTS,131
9537,Huntington Woods,102
9538, CHICAGO ,115
9539, FREMONT,106
9540,Henry,111
9541,KENTUCKY ,116
9542,Mercedes,107
9543, SUNNYVALE,106
9544,McConnellsburg,119
9545,Wixom ,102
9546,Ypsilanti ,102
9547, NW ATLANTA GA ,101
9548,Lewisburg,119
9549,Schiller Park,115
9550,"GRAND ISLAND,",127
9551, PHOENIX ,121
9552,LOUIS,111
9553,BUFORD,101
9554, Tysons,108
9555,Laurel,144
9556, LINTHICUM HEIGHTS,110
9557,Kansas,128
9558,"MOUNTAIN VIEW, ",106
9559, SCHAUMBURG,115
9560,Lake Forest Park,114
9561, RICHFIELD,104
9562,MIAMI`,118
9563,Haltom City,107
9564,BAKERSFIELD,106
9565,"MOORESVILLE,",120
9566, BOSTON,103
9567, Eden Prairie,104
9568, CONCORD,106
9569,"ENGLEWOOD, ",132
9570,New Hampton,129
9571,MOONACHIE,117
9572,"PHOENIX,",121
9573,ROCKLEDG,118
9574,IOWA ,129
9575, RALEIGH,120
9576,West Deptford,117
9577,RICE CREEK,104
9578,Oklahoma ,112
9579,RICHFIELD\,104
9580,NEW ATLANTA ,101
9581,LEHI ,122
9582,"DUBLIN,",131
9583,Yuba City,106
9584,"Duncanville, ",107
9585,"JERSEY CITY, ",117
9586,"ST CHARLOTTE,",120
9587,Oakwood,101
9588,"HOFFMAN ESTATES,",115
9589,TUMWATER,114
9590,West Seneca,113
9591,CALIFORNIA,106
9592,Moultrie,101
9593, SEATTLE,114
9594,Superior,132
9595, WESTLAKE,107
9596,"HOUSTON, ",107
9597,RICHFIELD ,104
9598,GREENWICH ,113
9599,Mechanisburg,119
9600,SAN BERNARDINO,106
9601,"COSTA MESA, ",106
9602,IOWA,129
9603, ENGLEWOOD,132
9604,SANTA CLARA CA,106
9605,LIBERTY HILL,107
9606, NASHVILLE,105
9607,Rochester MN,104
9608," MALVERN,",119
9609, DULUTH,101
9610,PITTSBURGH ,119
9611," Rutland, VT.",148
9612,"MADISON, WI",139
9613,Port Washington ,113
9614,GLENDALE ,106
9615,Rocky Hill ,109
9616,Rice Lake,139
9617,Englewood,117
9618,Los Angelos,106
9619,Moss Landing,106
9620,West Warwick,136
9621,Bayside,139
9622,Miama,118
9623,Stony Brook ,113
9624, NEW JERSEY,117
9625,Ashton,110
9626,CHINO HILLS,106
9627,WACKER DRCHICAGO,115
9628,"MADISON, ",139
9629,Leland,144
9630,"BRIGHTON,",103
9631,Gainesville ,118
9632,"NASHVILLE, ",105
9633, COLUMBUS,131
9634,Marianna,118
9635,"GRAND ISLAND, ",127
9636,CINCINNATI OH ,131
9637,Port St. Joe,118
9638,Newberry,134
9639,"Rutland, ",148
9640,Winooski,148
9641, STANFORD,106
9642, SHOREVIEW,104
9643, DAYTON ,117
9644,ST. CLAIR SHORES,102
9645,Lewisville,120
9646,"KING OF PRUSSIA,",119
9647,Jermyn,119
9648,WALLER,107
9649,Tamaqua,119
9650,"FREMONT, ",106
9651,West Haven ,109
9652,Tucson ,121
9653,Franklin ,116
9654,Sanborn,113
9655,"MALVERN,",119
9656,Glen allen,108
9657,Bellmead,107
9658,"ALBANY,  ",113
9659, SOUTHLAKE,107
9660,Danville,108
9661, OAK BROOK,115
9662,Salt lake city ,122
9663,New york,113
9664, MADISON,139
9665,Avon,132
9666, DALLA,107
9667,Newton ,103
9668,ST CHARLOTTE,120
9669,Chester Springs ,119
9670,OAKWOOD,131
9671, GRAND ISLAND,127
9672,Adelphi,110
9673,"DUBLIN, ",131
9674,Markle,135
9675,Duncanville,127
9676,"HOUSTON,",107
9677,"GRAND ISLAND, NE",127
9678," JERSEY CITY, ",117
9679,"HOFFMAN ESTATES, ",115
9680,"SUNNYVALE, ",106
9681,Laie,141
9682,"SANTA CLARA CA, USA ",106
9683," SAN ANTONIO, ",107
9684,"ST. LOUIS, ",111
9685,DURHUM,120
9686," PHOENIX,",121
9687,Takoma Park,110
9688,LHEI,122
9689,Simsbury,109
9690,Azle,107
9691,Shaker Heights,131
9692,Bennington,127
9693,TRONA,106
9694,NASHVILLE ,105
9695,TYSON,108
9696,Yorba Linda,106
9697,Monmouth Junction ,117
9698,Greenport ,113
9699,"WORCESTER, ",103
9700,ELK GROVE ,106
9701,"SOLON, ",131
9702,West bend,139
9703, MOORESVILLE,120
9704, ACTON,103
9705," DALLAS, TX ",107
9706,"HERNDON, VA ",108
9707,"PHOENIX, ",121
9708,Jemez Pueblo,143
9709, BELLEVUE ,114
9710,Bennington,148
9711,Vandalia,131
9712,Durant ,112
9713," IOWA CITY,",129
9714,Jaffrey ,125
9715,MECHANICSBURG ,119
9716,Elkhart,135
9717, IRVING ,107
9718,TROPHY CLUB,107
9719,"SANTA CLARA, CA",106
9720,ARGYLE,107
9721,"RALEIGH, NC ",120
9722, LANSING,102
9723,HICKSVILLE,113
9724," COSTA MESA, ",106
9725,WARRINGTON ,119
9726,Spring Hill,128
9727,"BOSTON, MA ",103
9728,Marcellus,113
9729,Woodside,106
9730,COLUMBUs,131
9731,Wooster,131
9732,"WAY STANFORD,",106
9733,"IRVING, ",107
9734,Gilbert ,121
9735, CALIFORNIA,106
9736,WILSONVILLE,130
9737,Orwigsburg,119
9738,OLDSMAR ,118
9739,Jenkins Township,119
9740,East Grand Forks,104
9741,Oak Park,115
9742, North Chelmsford,103
9743,Davenport,129
9744,Kennesaw ,101
9745,Dearborn Hights,102
9746, Englewood Cliffs   ,117
9747,Rancho Mission Viejo,106
9748,Harrisburg ,120
9749,LAKE MARY ,118
9750,ALEXANDRIA ,108
9751,long island city,113
9752,Kinloch,111
9753,Berwyn ,119
9754,EI Segundo,106
9755,WESTPORT,109
9756,Manchester,116
9757,Belmonot,103
9758,Pulaski,105
9759,BETHESDA ,110
9760,Lewistown,119
9761,Clinton,113
9762,Bethesda,108
9763,Bozeman ,151
9764,ST. BONAVENTURE,113
9765,Canfield,131
9766,Hingham ,103
9767, Bridgewater,117
9768,Parsippany,101
9769,McMinnville,130
9770,Dixon,115
9771,NORTH BRANCH,117
9772,TAMARAC,118
9773,WATERVLIET,113
9774,FORTH WEST,107
9775,Buffalo ,113
9776,DRAPER ,122
9777,BRIDGEPORT ,109
9778,Apt. 16,113
9779,Auburn hillls,102
9780,Lake Jackson,107
9781,MERRILL,139
9782,Tyngsboro,103
9783,Sunnyvale,107
9784,CARNATION,114
9785,MOUNT VERNON,114
9786,Strongsville ,131
9787,Langston,112
9788,Lanham,110
9789,Madison,109
9790,Balko,112
9791,"Franklin,",105
9792,NORTH PITTSBURG,107
9793,Kingwood,107
9794,ATHENS,101
9795,Johnston ,136
9796, Coraopolis,119
9797,Careu,131
9798,Middletown,131
9799,Toone,105
9800,WILLISTON,123
9801,Groveland,103
9802,Coshocton,131
9803,Circle Pines,104
9804,PEACHTREE,101
9805,Corinth,144
9806,Ottumwa,129
9807,Mannasas,108
9808,Wilsonville,124
9809,BESSEMER,124
9810,EL SEGUNDO ,106
9811,tho,106
9812,Land O'Lakes,118
9813,Clemmons,120
9814,Gibsonton,118
9815,Sayreville,117
9816,Rhode Island,136
9817,ST. Louis,111
9818,FRANKLIN PARK,115
9819,Texas City,107
9820,Debary,118
9821,Washingotn,138
9822,Colombia,105
9823,WYOMING,104
9824,Hollis,125
9825,Rahway ,117
9826,ABILENE,107
9827,EDEN PRAIRIE ,104
9828,Harleysville,119
9829,RICHMOND ,108
9830,Cromwell,109
9831,Palm Harbor,118
9832,California,116
9833,Point Lookout,111
9834,Lynwood,114
9835,BURBANK ,106
9836,Roxana,115
9837,Rockhill,134
9838,Darien,109
9839,COPPELL ,107
9840,West Milwaukee ,139
9841,Garland ,107
9842,MADISON ,139
9843, Leander,107
9844, Oklahoma city,112
9845,Texarkana,107
9846,Maplewood,111
9847,NORFOLK`,108
9848,Goodman,144
9849,Englewwod,132
9850, Brentwood,105
9851,Mount Airy,120
9852,"Nashville,",105
9853,WATERTOWN ,103
9854,Reddick,118
9855,Fond Du Lac,139
9856,Cameron Park,106
9857,DESOTO,107
9858,GrandView Heights,131
9859, McLean,108
9860, Mount Juliet,105
9861,Lawndale,106
9862,Brookhaven ,113
9863,HARLINGTON,107
9864,EULESS,107
9865,Granada Hills ,106
9866,Alpine,122
9867,LULING,133
9868,Lunenburg,103
9869,Delhi,133
9870,Kensington,106
9871,Glenn Allen,108
9872,ST.CHARLES,115
9873, MOORESVILLE ,120
9874,PENSACOLA ,118
9875,Lansing ,102
9876,Rutherford ,117
9877, Oakland ,106
9878,HAWTHORNE,106
9879,KNOXVILLE ,105
9880,Tinton Falls`,117
9881,Halethorpe,110
9882,LaCrosse,139
9883,Millersville,110
9884,Anderson ,134
9885,Middletown,136
9886,Graham,114
9887,Atlantic beach,118
9888,Bellevue,106
9889,Bartlesville ,112
9890,Boston City ,103
9891,whiteriver,121
9892,MERCER ISLAND,114
9893,Butte,151
9894,Greeneville,105
9895,Sanford ,120
9896,Beverly Hills ,106
9897,Daytona,118
9898,ROCKFORD,102
9899,New Heaven,109
9900,MOLINE,115
9901,redwood city,106
9902,New York,114
9903,Broward,118
9904,Lake Bluff ,115
9905,Falls Church,106
9906,Saugus,103
9907,Sandy ,122
9908,HARLINGEN,107
9909, Durham ,120
9910,98101,114
9911,Lancaster,134
9912,Alton,107
9913,Middletown Township ,117
9914,HUDSON,103
9915,Mt. Vernon,115
9916,Manchester,119
9917,Tupelo,144
9918,SANTA MONICA ,106
9919,Hodges,134
9920,"Bristol,",119
9921,Commerce Charter Township,102
9922,Mountain View CA,106
9923,Essex Junction,148
9924,South El Monte,106
9925,NEW BURY PARK,106
9926,Lenoir City,105
9927,Mammoth Lakes,106
9928,Dakota Dunes,145
9929, College Station,107
9930,Aberdeen,126
9931,FULSHEAR,107
9932,Queens Village,113
9933,Westminster,106
9934,Isla Vista,106
9935,Dardenne Prairie,111
9936,"Cupertino, CA",106
9937,LIVINGSTON ,117
9938,Duluth,131
9939,Truckee,106
9940,Clinton,111
9941,Haddon Township ,117
9942,Saint Anthony,104
9943,BOZEMAN,151
9944,Irvinng,107
9945,Newport Coast,106
9946,Englewood¿,132
9947,Lawrence ,128
9948,East Brunswick ,117
9949,El Centro,106
9950,White Sulphur Springs,146
9951,St. Ann,111
9952,MASSENA,113
9953,Crystal City,108
9954,Middlebury,148
9955,Bedford,131
9956,Deer Park ,113
9957,"Raritan,",117
9958,ARTESIA,106
9959,ALLEN ,107
9960,Ranch Cordova,106
9961,Hays,151
9962,LAKE STEVENS,114
9963,New Bedford,103
9964,Roanoake,108
9965,newark,106
9966,Cranston ,136
9967,Sussex ,139
9968,Madison ,139
9969,Santa Fe Springs,106
9970,DRESHER,119
9971,West Lake Hills ,107
9972, PHILADELPHIA,119
9973,ELLINGTON,109
9974,UNION,117
9975,Grambling,133
9976,Tukwila,114
9977,BOLINGBROOK,115
9978,East Amherst ,113
9979,Broken Arrow,112
9980,HARVEY,115
9981,Maywood,117
9982,HUNTINGTON,113
9983,Oklahoma City ,112
9984,Coventry  ,136
9985,"Northville, ",102
9986,Argyle,107
9987,Fairfield ,131
9988,Carrolton,107
9989,LAWRENCE TOWNSHIP,117
9990,Mahter,106
9991,Ft. Mill,134
9992,Missouri,111
9993,BAYSIDE,113
9994,Vesatavia Hills,124
9995,Silvis,115
9996,Newburg,111
9997,Fishers ,135
9998,San Ysidro,106
9999,RIDGEWOOD,117
10000,DE PERE,139
10001,Winter Springs ,118
10002,Moorseville,120
10003,South Gate,106
10004,Pittsburg,106
10005,Emory,108
10006,Sparks,110
10007,KAMUELA,141
10008,Erwin,113
10009,Oakville,106
10010,Millburn,117
10011,  San Antonio,107
10012,Dunwoody ,101
10013, Palm Beach Gardens,118
10014,Austin 	,107
10015,"Washington, DC",138
10016, Pleasanton,106
10017, San Ramon,106
10018,Olivette,111
10019,Hoboken,113
10020,EAST  BRUNSWICK,117
10021, Scottsdale ,121
10022,WESTLAKE HILLS,107
10023,Belleville,117
10024,"Raleigh, NC ",120
10025,Marana,121
10026,Bassett,127
10027,South Salem,113
10028,GROTON,109
10029, Alexandria,108
10030,TOLEDO,131
10031,Stroudsburg,119
10032,Carroll,129
10033,Englewood Cliffs ,117
10034,Hiawatha,117
10035,Ellicott City ,110
10036, DFW Airport,107
10037,Buckeye,121
10038,1100 Twin Lake Road,119
10039,Inkster,102
10040,Le Mars,129
10041,CLINTON,105
10042,CROWNPOINT,143
10043,Fort Myers ,118
10044,Castle Pines ,132
10045,BOHEMIA,113
10046,Richmond ,135
10047,GLEN BURNIE,110
10048,EL CERRITO,106
10049,La Vista ,127
10050,APT # 2159,107
10051,Dana Point,106
10052,Addison,115
10053,Hingham Road,103
10054,Poland,131
10055,cumming ,101
10056,Orange Park,118
10057,ROGERS,142
10058,WINDSOR ,109
10059,ESCONDIDO,106
10060,Dallas,101
10061,Burlingme,106
10062,Driggs,126
10063,East Elmhurst,113
10064,Thousand Oak,106
10065,Thompson,119
10066,Phildelphia,119
10067,Franklin,116
10068, O Fallon,111
10069,Windsor,132
10070,Bothel,114
10071,Lyndhurts,131
10072,ROSELLE PARK,117
10073,Gibbstown,117
10074,Sun Prairie ,139
10075,PISCATAWAY ,117
10076,Greensburg,133
10077,Brunswick,101
10078,Larkspur,106
10079, St. Louis,111
10080,"Richfield, ",104
10081,SOMERSET ,117
10082,Glen Ellyn,115
